state,date,sex,ethnicity,abs
Pulau Pinang,2006-01-01,both,indian,983.0
Pulau Pinang,2006-01-01,female,indian,423.0
Pulau Pinang,2006-01-01,male,indian,560.0
Pulau Pinang,2006-01-01,both,other_citizen,33.0
Pulau Pinang,2006-01-01,female,other_citizen,18.0
Pulau Pinang,2006-01-01,male,other_citizen,15.0
Pulau Pinang,2006-01-01,both,other_noncitizen,149.0
Pulau Pinang,2006-01-01,female,other_noncitizen,77.0
Pulau Pinang,2006-01-01,male,other_noncitizen,72.0
Pulau Pinang,2006-01-01,both,overall,7918.0
Pulau Pinang,2006-01-01,female,overall,3595.0
Pulau Pinang,2006-01-01,male,overall,4323.0
Pulau Pinang,2007-01-01,both,bumi_malay,2848.0
Pulau Pinang,2007-01-01,female,bumi_malay,1292.0
Pulau Pinang,2007-01-01,male,bumi_malay,1556.0
Pulau Pinang,2007-01-01,both,bumi_other,6.0
Pulau Pinang,2007-01-01,female,bumi_other,3.0
Pulau Pinang,2007-01-01,male,bumi_other,3.0
Pulau Pinang,2007-01-01,both,chinese,4253.0
Pulau Pinang,2007-01-01,female,chinese,1842.0
Pulau Pinang,2007-01-01,male,chinese,2411.0
Pulau Pinang,2007-01-01,both,indian,1023.0
Pulau Pinang,2007-01-01,female,indian,390.0
Pulau Pinang,2007-01-01,male,indian,633.0
Pulau Pinang,2007-01-01,both,other_citizen,29.0
Pulau Pinang,2007-01-01,female,other_citizen,8.0
Pulau Pinang,2007-01-01,male,other_citizen,21.0
Pulau Pinang,2007-01-01,both,other_noncitizen,157.0
Pulau Pinang,2007-01-01,female,other_noncitizen,87.0
Pulau Pinang,2007-01-01,male,other_noncitizen,70.0
Pulau Pinang,2007-01-01,both,overall,8316.0
Pulau Pinang,2007-01-01,female,overall,3622.0
Pulau Pinang,2007-01-01,male,overall,4694.0
Pulau Pinang,2008-01-01,both,bumi_malay,3026.0
Pulau Pinang,2008-01-01,female,bumi_malay,1356.0
Pulau Pinang,2008-01-01,male,bumi_malay,1670.0
Pulau Pinang,2008-01-01,both,bumi_other,3.0
Pulau Pinang,2008-01-01,female,bumi_other,2.0
Pulau Pinang,2008-01-01,male,bumi_other,1.0
Pulau Pinang,2008-01-01,both,chinese,4248.0
Pulau Pinang,2008-01-01,female,chinese,1892.0
Pulau Pinang,2008-01-01,male,chinese,2356.0
Pulau Pinang,2008-01-01,both,indian,1006.0
Pulau Pinang,2008-01-01,female,indian,420.0
Pulau Pinang,2008-01-01,male,indian,586.0
Pulau Pinang,2008-01-01,both,other_citizen,36.0
Pulau Pinang,2008-01-01,female,other_citizen,20.0
Pulau Pinang,2008-01-01,male,other_citizen,16.0
Pulau Pinang,2008-01-01,both,other_noncitizen,152.0
Pulau Pinang,2008-01-01,female,other_noncitizen,79.0
Pulau Pinang,2008-01-01,male,other_noncitizen,73.0
Pulau Pinang,2008-01-01,both,overall,8471.0
Pulau Pinang,2008-01-01,female,overall,3769.0
Pulau Pinang,2008-01-01,male,overall,4702.0
Pulau Pinang,2009-01-01,both,bumi_malay,3027.0
Pulau Pinang,2009-01-01,female,bumi_malay,1342.0
Pulau Pinang,2009-01-01,male,bumi_malay,1685.0
Pulau Pinang,2009-01-01,both,bumi_other,14.0
Pulau Pinang,2009-01-01,female,bumi_other,6.0
Pulau Pinang,2009-01-01,male,bumi_other,8.0
Pulau Pinang,2009-01-01,both,chinese,4372.0
Pulau Pinang,2009-01-01,female,chinese,1936.0
Pulau Pinang,2009-01-01,male,chinese,2436.0
Pulau Pinang,2009-01-01,both,indian,1074.0
Pulau Pinang,2009-01-01,female,indian,412.0
Pulau Pinang,2009-01-01,male,indian,662.0
Pulau Pinang,2009-01-01,both,other_citizen,47.0
Pulau Pinang,2009-01-01,female,other_citizen,23.0
Pulau Pinang,2009-01-01,male,other_citizen,24.0
Pulau Pinang,2009-01-01,both,other_noncitizen,165.0
Pulau Pinang,2009-01-01,female,other_noncitizen,81.0
Pulau Pinang,2009-01-01,male,other_noncitizen,84.0
Pulau Pinang,2009-01-01,both,overall,8699.0
Pulau Pinang,2009-01-01,female,overall,3800.0
Pulau Pinang,2009-01-01,male,overall,4899.0
Pulau Pinang,2010-01-01,both,bumi_malay,3131.0
Pulau Pinang,2010-01-01,female,bumi_malay,1458.0
Pulau Pinang,2010-01-01,male,bumi_malay,1673.0
Pulau Pinang,2010-01-01,both,bumi_other,4.0
Pulau Pinang,2010-01-01,female,bumi_other,2.0
Pulau Pinang,2010-01-01,male,bumi_other,2.0
Pulau Pinang,2010-01-01,both,chinese,4564.0
Pulau Pinang,2010-01-01,female,chinese,2017.0
Pulau Pinang,2010-01-01,male,chinese,2547.0
Pulau Pinang,2010-01-01,both,indian,1156.0
Pulau Pinang,2010-01-01,female,indian,468.0
Pulau Pinang,2010-01-01,male,indian,688.0
Pulau Pinang,2010-01-01,both,other_citizen,49.0
Pulau Pinang,2010-01-01,female,other_citizen,24.0
Pulau Pinang,2010-01-01,male,other_citizen,25.0
Pulau Pinang,2010-01-01,both,other_noncitizen,159.0
Pulau Pinang,2010-01-01,female,other_noncitizen,90.0
Pulau Pinang,2010-01-01,male,other_noncitizen,69.0
Pulau Pinang,2010-01-01,both,overall,9063.0
Pulau Pinang,2010-01-01,female,overall,4059.0
Pulau Pinang,2010-01-01,male,overall,5004.0
Pulau Pinang,2011-01-01,both,bumi_malay,3132.0
Pulau Pinang,2011-01-01,female,bumi_malay,1406.0
Pulau Pinang,2011-01-01,male,bumi_malay,1726.0
Pulau Pinang,2011-01-01,both,bumi_other,6.0
Pulau Pinang,2011-01-01,female,bumi_other,1.0
Pulau Pinang,2011-01-01,male,bumi_other,5.0
Pulau Pinang,2011-01-01,both,chinese,4627.0
Pulau Pinang,2011-01-01,female,chinese,2025.0
Pulau Pinang,2011-01-01,male,chinese,2602.0
Pulau Pinang,2011-01-01,both,indian,1137.0
Pulau Pinang,2011-01-01,female,indian,426.0
Pulau Pinang,2011-01-01,male,indian,711.0
Pulau Pinang,2011-01-01,both,other_citizen,38.0
Pulau Pinang,2011-01-01,female,other_citizen,18.0
Pulau Pinang,2011-01-01,male,other_citizen,20.0
Pulau Pinang,2011-01-01,both,other_noncitizen,167.0
Pulau Pinang,2011-01-01,female,other_noncitizen,84.0
Pulau Pinang,2011-01-01,male,other_noncitizen,83.0
Pulau Pinang,2011-01-01,both,overall,9107.0
Pulau Pinang,2011-01-01,female,overall,3960.0
Pulau Pinang,2011-01-01,male,overall,5147.0
Pulau Pinang,2012-01-01,both,bumi_malay,3223.0
Pulau Pinang,2012-01-01,female,bumi_malay,1442.0
Pulau Pinang,2012-01-01,male,bumi_malay,1781.0
Pulau Pinang,2012-01-01,both,bumi_other,5.0
Pulau Pinang,2012-01-01,female,bumi_other,2.0
Pulau Pinang,2012-01-01,male,bumi_other,3.0
Pulau Pinang,2012-01-01,both,chinese,4555.0
Pulau Pinang,2012-01-01,female,chinese,2058.0
Pulau Pinang,2012-01-01,male,chinese,2497.0
Pulau Pinang,2012-01-01,both,indian,1164.0
Pulau Pinang,2012-01-01,female,indian,455.0
Pulau Pinang,2012-01-01,male,indian,709.0
Pulau Pinang,2012-01-01,both,other_citizen,39.0
Pulau Pinang,2012-01-01,female,other_citizen,16.0
Pulau Pinang,2012-01-01,male,other_citizen,23.0
Pulau Pinang,2012-01-01,both,other_noncitizen,147.0
Pulau Pinang,2012-01-01,female,other_noncitizen,82.0
Pulau Pinang,2012-01-01,male,other_noncitizen,65.0
Pulau Pinang,2012-01-01,both,overall,9133.0
Pulau Pinang,2012-01-01,female,overall,4055.0
Pulau Pinang,2012-01-01,male,overall,5078.0
Pulau Pinang,2013-01-01,both,bumi_malay,3341.0
Pulau Pinang,2013-01-01,female,bumi_malay,1491.0
Pulau Pinang,2013-01-01,male,bumi_malay,1850.0
Pulau Pinang,2013-01-01,both,bumi_other,6.0
Pulau Pinang,2013-01-01,female,bumi_other,2.0
Pulau Pinang,2013-01-01,male,bumi_other,4.0
Pulau Pinang,2013-01-01,both,chinese,4799.0
Pulau Pinang,2013-01-01,female,chinese,2114.0
Pulau Pinang,2013-01-01,male,chinese,2685.0
Pulau Pinang,2013-01-01,both,indian,1207.0
Pulau Pinang,2013-01-01,female,indian,454.0
Pulau Pinang,2013-01-01,male,indian,753.0
Pulau Pinang,2013-01-01,both,other_citizen,33.0
Pulau Pinang,2013-01-01,female,other_citizen,12.0
Pulau Pinang,2013-01-01,male,other_citizen,21.0
Pulau Pinang,2013-01-01,both,other_noncitizen,152.0
Pulau Pinang,2013-01-01,female,other_noncitizen,86.0
Pulau Pinang,2013-01-01,male,other_noncitizen,66.0
Pulau Pinang,2013-01-01,both,overall,9538.0
Pulau Pinang,2013-01-01,female,overall,4159.0
Pulau Pinang,2013-01-01,male,overall,5379.0
Pulau Pinang,2014-01-01,both,bumi_malay,3463.0
Pulau Pinang,2014-01-01,female,bumi_malay,1538.0
Pulau Pinang,2014-01-01,male,bumi_malay,1925.0
Pulau Pinang,2014-01-01,both,bumi_other,5.0
Pulau Pinang,2014-01-01,female,bumi_other,2.0
Pulau Pinang,2014-01-01,male,bumi_other,3.0
Pulau Pinang,2014-01-01,both,chinese,4791.0
Pulau Pinang,2014-01-01,female,chinese,2111.0
Pulau Pinang,2014-01-01,male,chinese,2680.0
Pulau Pinang,2014-01-01,both,indian,1262.0
Pulau Pinang,2014-01-01,female,indian,470.0
Pulau Pinang,2014-01-01,male,indian,792.0
Pulau Pinang,2014-01-01,both,other_citizen,32.0
Pulau Pinang,2014-01-01,female,other_citizen,15.0
Pulau Pinang,2014-01-01,male,other_citizen,17.0
Pulau Pinang,2014-01-01,both,other_noncitizen,125.0
Pulau Pinang,2014-01-01,female,other_noncitizen,70.0
Pulau Pinang,2014-01-01,male,other_noncitizen,55.0
Pulau Pinang,2014-01-01,both,overall,9678.0
Pulau Pinang,2014-01-01,female,overall,4206.0
Pulau Pinang,2014-01-01,male,overall,5472.0
Pulau Pinang,2015-01-01,both,bumi_malay,3642.0
Pulau Pinang,2015-01-01,female,bumi_malay,1643.0
Pulau Pinang,2015-01-01,male,bumi_malay,1999.0
Pulau Pinang,2015-01-01,both,bumi_other,4.0
Pulau Pinang,2015-01-01,female,bumi_other,2.0
Pulau Pinang,2015-01-01,male,bumi_other,2.0
Pulau Pinang,2015-01-01,both,chinese,5151.0
Pulau Pinang,2015-01-01,female,chinese,2193.0
Pulau Pinang,2015-01-01,male,chinese,2958.0
Pulau Pinang,2015-01-01,both,indian,1244.0
Pulau Pinang,2015-01-01,female,indian,497.0
Pulau Pinang,2015-01-01,male,indian,747.0
Pulau Pinang,2015-01-01,both,other_citizen,30.0
Pulau Pinang,2015-01-01,female,other_citizen,14.0
Pulau Pinang,2015-01-01,male,other_citizen,16.0
Pulau Pinang,2015-01-01,both,other_noncitizen,155.0
Pulau Pinang,2015-01-01,female,other_noncitizen,94.0
Pulau Pinang,2015-01-01,male,other_noncitizen,61.0
Pulau Pinang,2015-01-01,both,overall,10226.0
Pulau Pinang,2015-01-01,female,overall,4443.0
Pulau Pinang,2015-01-01,male,overall,5783.0
Pulau Pinang,2016-01-01,both,bumi_malay,3852.0
Pulau Pinang,2016-01-01,female,bumi_malay,1646.0
Pulau Pinang,2016-01-01,male,bumi_malay,2206.0
Pulau Pinang,2016-01-01,both,bumi_other,8.0
Pulau Pinang,2016-01-01,female,bumi_other,3.0
Pulau Pinang,2016-01-01,male,bumi_other,5.0
Pulau Pinang,2016-01-01,both,chinese,5341.0
Pulau Pinang,2016-01-01,female,chinese,2303.0
Pulau Pinang,2016-01-01,male,chinese,3038.0
Pulau Pinang,2016-01-01,both,indian,1325.0
Pulau Pinang,2016-01-01,female,indian,505.0
Pulau Pinang,2016-01-01,male,indian,820.0
Pulau Pinang,2016-01-01,both,other_citizen,29.0
Pulau Pinang,2016-01-01,female,other_citizen,17.0
Pulau Pinang,2016-01-01,male,other_citizen,12.0
Pulau Pinang,2016-01-01,both,other_noncitizen,174.0
Pulau Pinang,2016-01-01,female,other_noncitizen,92.0
Pulau Pinang,2016-01-01,male,other_noncitizen,82.0
Pulau Pinang,2016-01-01,both,overall,10729.0
Pulau Pinang,2016-01-01,female,overall,4566.0
Pulau Pinang,2016-01-01,male,overall,6163.0
Pulau Pinang,2017-01-01,both,bumi_malay,3967.0
Pulau Pinang,2017-01-01,female,bumi_malay,1853.0
Pulau Pinang,2017-01-01,male,bumi_malay,2114.0
Pulau Pinang,2017-01-01,both,bumi_other,4.0
Pulau Pinang,2017-01-01,female,bumi_other,2.0
Pulau Pinang,2017-01-01,male,bumi_other,2.0
Pulau Pinang,2017-01-01,both,chinese,5212.0
Pulau Pinang,2017-01-01,female,chinese,2256.0
Pulau Pinang,2017-01-01,male,chinese,2956.0
Pulau Pinang,2017-01-01,both,indian,1373.0
Pulau Pinang,2017-01-01,female,indian,553.0
Pulau Pinang,2017-01-01,male,indian,820.0
Pulau Pinang,2017-01-01,both,other_citizen,40.0
Pulau Pinang,2017-01-01,female,other_citizen,20.0
Pulau Pinang,2017-01-01,male,other_citizen,20.0
Pulau Pinang,2017-01-01,both,other_noncitizen,131.0
Pulau Pinang,2017-01-01,female,other_noncitizen,59.0
Pulau Pinang,2017-01-01,male,other_noncitizen,72.0
Pulau Pinang,2017-01-01,both,overall,10727.0
Pulau Pinang,2017-01-01,female,overall,4743.0
Pulau Pinang,2017-01-01,male,overall,5984.0
Pulau Pinang,2018-01-01,both,bumi_malay,4085.0
Pulau Pinang,2018-01-01,female,bumi_malay,1836.0
Pulau Pinang,2018-01-01,male,bumi_malay,2249.0
Pulau Pinang,2018-01-01,both,bumi_other,6.0
Pulau Pinang,2018-01-01,female,bumi_other,2.0
Pulau Pinang,2018-01-01,male,bumi_other,4.0
Pulau Pinang,2018-01-01,both,chinese,5501.0
Pulau Pinang,2018-01-01,female,chinese,2402.0
Pulau Pinang,2018-01-01,male,chinese,3099.0
Pulau Pinang,2018-01-01,both,indian,1442.0
Pulau Pinang,2018-01-01,female,indian,605.0
Pulau Pinang,2018-01-01,male,indian,837.0
Pulau Pinang,2018-01-01,both,other_citizen,30.0
Pulau Pinang,2018-01-01,female,other_citizen,14.0
Pulau Pinang,2018-01-01,male,other_citizen,16.0
Pulau Pinang,2018-01-01,both,other_noncitizen,145.0
Pulau Pinang,2018-01-01,female,other_noncitizen,79.0
Pulau Pinang,2018-01-01,male,other_noncitizen,66.0
Pulau Pinang,2018-01-01,both,overall,11209.0
Pulau Pinang,2018-01-01,female,overall,4938.0
Pulau Pinang,2018-01-01,male,overall,6271.0
Pulau Pinang,2019-01-01,both,bumi_malay,3949.0
Pulau Pinang,2019-01-01,female,bumi_malay,1763.0
Pulau Pinang,2019-01-01,male,bumi_malay,2186.0
Pulau Pinang,2019-01-01,both,bumi_other,11.0
Pulau Pinang,2019-01-01,female,bumi_other,4.0
Pulau Pinang,2019-01-01,male,bumi_other,7.0
Pulau Pinang,2019-01-01,both,chinese,5325.0
Pulau Pinang,2019-01-01,female,chinese,2341.0
Pulau Pinang,2019-01-01,male,chinese,2984.0
Pulau Pinang,2019-01-01,both,indian,1440.0
Pulau Pinang,2019-01-01,female,indian,599.0
Pulau Pinang,2019-01-01,male,indian,841.0
Pulau Pinang,2019-01-01,both,other_citizen,41.0
Pulau Pinang,2019-01-01,female,other_citizen,18.0
Pulau Pinang,2019-01-01,male,other_citizen,23.0
Pulau Pinang,2019-01-01,both,other_noncitizen,130.0
Pulau Pinang,2019-01-01,female,other_noncitizen,62.0
Pulau Pinang,2019-01-01,male,other_noncitizen,68.0
Pulau Pinang,2019-01-01,both,overall,10896.0
Pulau Pinang,2019-01-01,female,overall,4787.0
Pulau Pinang,2019-01-01,male,overall,6109.0
Pulau Pinang,2020-01-01,both,bumi_malay,3781.0
Pulau Pinang,2020-01-01,female,bumi_malay,1689.0
Pulau Pinang,2020-01-01,male,bumi_malay,2092.0
Pulau Pinang,2020-01-01,both,bumi_other,15.0
Pulau Pinang,2020-01-01,female,bumi_other,5.0
Pulau Pinang,2020-01-01,male,bumi_other,10.0
Pulau Pinang,2020-01-01,both,chinese,5334.0
Pulau Pinang,2020-01-01,female,chinese,2307.0
Pulau Pinang,2020-01-01,male,chinese,3027.0
Pulau Pinang,2020-01-01,both,indian,1405.0
Pulau Pinang,2020-01-01,female,indian,585.0
Pulau Pinang,2020-01-01,male,indian,820.0
Pulau Pinang,2020-01-01,both,other_citizen,40.0
Pulau Pinang,2020-01-01,female,other_citizen,14.0
Pulau Pinang,2020-01-01,male,other_citizen,26.0
Pulau Pinang,2020-01-01,both,other_noncitizen,126.0
Pulau Pinang,2020-01-01,female,other_noncitizen,66.0
Pulau Pinang,2020-01-01,male,other_noncitizen,60.0
Pulau Pinang,2020-01-01,both,overall,10701.0
Pulau Pinang,2020-01-01,female,overall,4666.0
Pulau Pinang,2020-01-01,male,overall,6035.0
Pulau Pinang,2021-01-01,both,bumi_malay,4986.0
Pulau Pinang,2021-01-01,female,bumi_malay,2229.0
Pulau Pinang,2021-01-01,male,bumi_malay,2757.0
Pulau Pinang,2021-01-01,both,bumi_other,18.0
Pulau Pinang,2021-01-01,female,bumi_other,8.0
Pulau Pinang,2021-01-01,male,bumi_other,10.0
Pulau Pinang,2021-01-01,both,chinese,6738.0
Pulau Pinang,2021-01-01,female,chinese,3021.0
Pulau Pinang,2021-01-01,male,chinese,3717.0
Pulau Pinang,2021-01-01,both,indian,1856.0
Pulau Pinang,2021-01-01,female,indian,762.0
Pulau Pinang,2021-01-01,male,indian,1094.0
Pulau Pinang,2021-01-01,both,other_citizen,46.0
Pulau Pinang,2021-01-01,female,other_citizen,24.0
Pulau Pinang,2021-01-01,male,other_citizen,22.0
Pulau Pinang,2021-01-01,both,other_noncitizen,334.0
Pulau Pinang,2021-01-01,female,other_noncitizen,153.0
Pulau Pinang,2021-01-01,male,other_noncitizen,181.0
Pulau Pinang,2021-01-01,both,overall,13978.0
Pulau Pinang,2021-01-01,female,overall,6197.0
Pulau Pinang,2021-01-01,male,overall,7781.0
Pulau Pinang,2022-01-01,both,bumi_malay,4710.0
Pulau Pinang,2022-01-01,female,bumi_malay,2088.0
Pulau Pinang,2022-01-01,male,bumi_malay,2622.0
Pulau Pinang,2022-01-01,both,bumi_other,20.0
Pulau Pinang,2022-01-01,female,bumi_other,10.0
Pulau Pinang,2022-01-01,male,bumi_other,10.0
Pulau Pinang,2022-01-01,both,chinese,6313.0
Pulau Pinang,2022-01-01,female,chinese,2709.0
Pulau Pinang,2022-01-01,male,chinese,3604.0
Pulau Pinang,2022-01-01,both,indian,1678.0
Pulau Pinang,2022-01-01,female,indian,664.0
Pulau Pinang,2022-01-01,male,indian,1014.0
Pulau Pinang,2022-01-01,both,other_citizen,54.0
Pulau Pinang,2022-01-01,female,other_citizen,35.0
Pulau Pinang,2022-01-01,male,other_citizen,19.0
Pulau Pinang,2022-01-01,both,other_noncitizen,145.0
Pulau Pinang,2022-01-01,female,other_noncitizen,76.0
Pulau Pinang,2022-01-01,male,other_noncitizen,69.0
Pulau Pinang,2022-01-01,both,overall,12920.0
Pulau Pinang,2022-01-01,female,overall,5582.0
Pulau Pinang,2022-01-01,male,overall,7338.0
Pulau Pinang,2023-01-01,both,bumi_malay,4337.0
Pulau Pinang,2023-01-01,female,bumi_malay,1938.0
Pulau Pinang,2023-01-01,male,bumi_malay,2399.0
Pulau Pinang,2023-01-01,both,bumi_other,17.0
Pulau Pinang,2023-01-01,female,bumi_other,3.0
Pulau Pinang,2023-01-01,male,bumi_other,14.0
Pulau Pinang,2023-01-01,both,chinese,6143.0
Pulau Pinang,2023-01-01,female,chinese,2769.0
Pulau Pinang,2023-01-01,male,chinese,3374.0
Pulau Pinang,2023-01-01,both,indian,1603.0
Pulau Pinang,2023-01-01,female,indian,659.0
Pulau Pinang,2023-01-01,male,indian,944.0
Pulau Pinang,2023-01-01,both,other_citizen,
Pulau Pinang,2023-01-01,female,other_citizen,
Pulau Pinang,2023-01-01,male,other_citizen,
Pulau Pinang,2023-01-01,both,other_noncitizen,
Pulau Pinang,2023-01-01,female,other_noncitizen,
Pulau Pinang,2023-01-01,male,other_noncitizen,
Pulau Pinang,2023-01-01,both,overall,12304.0
Pulau Pinang,2023-01-01,female,overall,5453.0
Pulau Pinang,2023-01-01,male,overall,6851.0
Pulau Pinang,2024-01-01,both,bumi_malay,4608.0
Pulau Pinang,2024-01-01,female,bumi_malay,2044.0
Pulau Pinang,2024-01-01,male,bumi_malay,2564.0
Pulau Pinang,2024-01-01,both,bumi_other,18.0
Pulau Pinang,2024-01-01,female,bumi_other,6.0
Pulau Pinang,2024-01-01,male,bumi_other,12.0
Pulau Pinang,2024-01-01,both,chinese,6263.0
Pulau Pinang,2024-01-01,female,chinese,2747.0
Pulau Pinang,2024-01-01,male,chinese,3516.0
Pulau Pinang,2024-01-01,both,indian,1626.0
Pulau Pinang,2024-01-01,female,indian,704.0
Pulau Pinang,2024-01-01,male,indian,922.0
Pulau Pinang,2024-01-01,both,other_citizen,
Pulau Pinang,2024-01-01,female,other_citizen,
Pulau Pinang,2024-01-01,male,other_citizen,
Pulau Pinang,2024-01-01,both,other_noncitizen,
Pulau Pinang,2024-01-01,female,other_noncitizen,
Pulau Pinang,2024-01-01,male,other_noncitizen,
Pulau Pinang,2024-01-01,both,overall,12728.0
Pulau Pinang,2024-01-01,female,overall,5616.0
Pulau Pinang,2024-01-01,male,overall,7112.0
Sabah,2000-01-01,both,bumi_malay,771.0
Sabah,2000-01-01,female,bumi_malay,285.0
Sabah,2000-01-01,male,bumi_malay,486.0
Sabah,2000-01-01,both,bumi_other,3000.0
Sabah,2000-01-01,female,bumi_other,1169.0
Sabah,2000-01-01,male,bumi_other,1831.0
Sabah,2000-01-01,both,chinese,980.0
Sabah,2000-01-01,female,chinese,379.0
Sabah,2000-01-01,male,chinese,601.0
Sabah,2000-01-01,both,indian,15.0
Sabah,2000-01-01,female,indian,4.0
Sabah,2000-01-01,male,indian,11.0
Sabah,2000-01-01,both,other_citizen,263.0
Sabah,2000-01-01,female,other_citizen,119.0
Sabah,2000-01-01,male,other_citizen,144.0
Sabah,2000-01-01,both,other_noncitizen,174.0
Sabah,2000-01-01,female,other_noncitizen,43.0
Sabah,2000-01-01,male,other_noncitizen,131.0
Sabah,2000-01-01,both,overall,5203.0
Sabah,2000-01-01,female,overall,1999.0
Sabah,2000-01-01,male,overall,3204.0
Sabah,2001-01-01,both,bumi_malay,968.0
Sabah,2001-01-01,female,bumi_malay,357.0
Sabah,2001-01-01,male,bumi_malay,611.0
Sabah,2001-01-01,both,bumi_other,2970.0
Sabah,2001-01-01,female,bumi_other,1221.0
Sabah,2001-01-01,male,bumi_other,1749.0
Sabah,2001-01-01,both,chinese,1096.0
Sabah,2001-01-01,female,chinese,424.0
Sabah,2001-01-01,male,chinese,672.0
Sabah,2001-01-01,both,indian,18.0
Sabah,2001-01-01,female,indian,5.0
Sabah,2001-01-01,male,indian,13.0
Sabah,2001-01-01,both,other_citizen,200.0
Sabah,2001-01-01,female,other_citizen,71.0
Sabah,2001-01-01,male,other_citizen,129.0
Sabah,2001-01-01,both,other_noncitizen,185.0
Sabah,2001-01-01,female,other_noncitizen,50.0
Sabah,2001-01-01,male,other_noncitizen,135.0
Sabah,2001-01-01,both,overall,5437.0
Sabah,2001-01-01,female,overall,2128.0
Sabah,2001-01-01,male,overall,3309.0
Sabah,2002-01-01,both,bumi_malay,1156.0
Sabah,2002-01-01,female,bumi_malay,401.0
Sabah,2002-01-01,male,bumi_malay,755.0
Sabah,2002-01-01,both,bumi_other,3207.0
Sabah,2002-01-01,female,bumi_other,1353.0
Sabah,2002-01-01,male,bumi_other,1854.0
Sabah,2002-01-01,both,chinese,1065.0
Sabah,2002-01-01,female,chinese,423.0
Sabah,2002-01-01,male,chinese,642.0
Sabah,2002-01-01,both,indian,21.0
Sabah,2002-01-01,female,indian,5.0
Sabah,2002-01-01,male,indian,16.0
Sabah,2002-01-01,both,other_citizen,197.0
Sabah,2002-01-01,female,other_citizen,75.0
Sabah,2002-01-01,male,other_citizen,122.0
Sabah,2002-01-01,both,other_noncitizen,218.0
Sabah,2002-01-01,female,other_noncitizen,58.0
Sabah,2002-01-01,male,other_noncitizen,160.0
Sabah,2002-01-01,both,overall,5864.0
Sabah,2002-01-01,female,overall,2315.0
Sabah,2002-01-01,male,overall,3549.0
Sabah,2003-01-01,both,bumi_malay,1101.0
Sabah,2003-01-01,female,bumi_malay,424.0
Sabah,2003-01-01,male,bumi_malay,677.0
Sabah,2003-01-01,both,bumi_other,3382.0
Sabah,2003-01-01,female,bumi_other,1446.0
Sabah,2003-01-01,male,bumi_other,1936.0
Sabah,2003-01-01,both,chinese,1162.0
Sabah,2003-01-01,female,chinese,486.0
Sabah,2003-01-01,male,chinese,676.0
Sabah,2003-01-01,both,indian,21.0
Sabah,2003-01-01,female,indian,4.0
Sabah,2003-01-01,male,indian,17.0
Sabah,2003-01-01,both,other_citizen,168.0
Sabah,2003-01-01,female,other_citizen,55.0
Sabah,2003-01-01,male,other_citizen,113.0
Sabah,2003-01-01,both,other_noncitizen,227.0
Sabah,2003-01-01,female,other_noncitizen,59.0
Sabah,2003-01-01,male,other_noncitizen,168.0
Sabah,2003-01-01,both,overall,6061.0
Sabah,2003-01-01,female,overall,2474.0
